User-ID,ISBN,Book-Rating
146052,0452272564,7
163973,0440135842,8
229412,0373871295,9
265383,0849907039,9
129074,0679731725,9
746,0812516826,5
262459,0316284955,8
3757,8466300570,7
63394,0060987103,9
214323,3827000610,9
153662,0131726021,10
39773,0618129022,9
169779,080410722X,10
92398,0452282829,8
1436,0451201558,9
214366,086068511X,10
191327,0140328718,8
105028,0140621164,8
98391,0743488164,10
251642,0812579402,4
6242,1550548166,8
210035,0451177428,9
134264,0812503988,7
189688,0446520713,9
98647,0948103256,9
270713,0553107380,4
23408,0345255887,6
223634,0676974805,10
204964,1863026975,5
8255,0767912918,10
73681,0312865090,9
21368,1843540282,6
123257,0618015582,5
204308,0749398744,2
278358,0878332170,6
89240,07126572525,10
271448,1400033543,9
270629,1552780724,7
270326,0679753826,9
3588,0156628708,7
239067,0671510053,2
108351,0373707169,8
111944,0441008135,9
203844,0446674249,7
96448,059088008X,5
190807,0373245483,9
113579,0061012513,9
54898,0969797222,8
203820,8472100286,6
244662,0515128554,9
274301,0440204194,8
269157,0697043495,5
223190,0345441133,9
95359,0440998050,10
126736,0515103292,5
169735,0440241073,8
260944,0553108344,8
146018,1579544266,5
141901,0385337647,7
236031,0671036505,5
258343,0553=8144806,7
104278,0373292546,10
101304,0345452577,10
109357,1573229571,9
231827,1582381550,10
227072,0373290802,6
54497,0066620104,7
121311,0809256924,4
249953,0156012197,10
239955,0374100128,8
120437,1403339171,9
176667,0380820900,8
59261,0747253112,5
36609,1580084575,9
258160,1573229628,10
138524,0151008116,10
33270,0553109200,5
175206,0684874350,6
123883,1551660598,5
231633,0684867303,5
100088,0440220602,10
246634,0060517794,8
4028,960819900X,4
143415,0375412824,9
12835,3442431875,9
253068,084870701X,8
98391,050552435X,9
81208,8846200829,6
60400,0553274864,5
83473,0201835959,8
29394,0345342968,8
201383,0446530220,8
181870,0553291165,5
60337,0151000719,9
101851,0877735441,9
244742,038071907X,5
114594,0310219485,7
36554,0938410911,8
46003,051770787X,8
213839,0440236738,10
142626,0515118230,5
52917,0060391553,6
117912,044688667X,8
264862,0452269652,9
11676,0446615145,5
259286,0061056707,4
136013,0060394447,7
7371,0345316002,9
99319,0743206061,7
251140,0553573616,1
45230,0451185196,5
119364,0590441698,5
213941,0743412494,10
268711,3257232640,7
165308,0743530292,8
238779,0804115761,10
10571,8401461170,9
50286,8807816806,8
216012,1583143475,7
142524,1565121627,7
130971,0446389862,10
199373,1885840020,10
127200,0679751602,8
179978,0679867384,7
11676,0440176484,9
140500,0140025227,8
227436,155166853X,4
56169,0446525235,10
98904,0525244581,5
191865,0671882368,9
230289,8478885218,7
11676,0399133143,8
100906,0140286764,10
171118,0886778697,9
13995,0140008950,8
192006,0060092661,8
61854,0399121994,4
98391,0345444388,10
63004,0765342987,8
137742,0439064864,10
121131,0951436864,8
65258,0449146383,8
240401,0152004459,10
71102,0312420234,8
130571,0446520659,9
173632,3150067987,10
244742,006440823X,10
52199,0345342968,10
62582,1551667479,5
161246,1853267260,10
153662,0696706512,9
77960,0060932759,9
115839,3895070122,5
149880,067160371X,6
37950,0439064872,8
185473,0812550447,5
80806,0874833795,5
35836,0553286390,2
258938,0446605239,10
173053,0439071682,3
164323,092007944X,5
258884,044022165X,8
63002,0345342968,8
104253,0061020761,10
68555,1566190959,8
240144,0061044431,8
235105,0553258001,9
30533,0743203631,7
93358,0316929190,4
27740,0399149821,7
183753,045120994X,9
80084,0312195516,9
241214,0590132008,8
227146,0140034935,8
11676,156414450X,8
157247,033048995X,7
148680,0671004549,7
10297,0192816276,8
79754,0843949988,2
23902,0719539242,6
151786,0743251148,10
172888,2702015239,8
216998,0972868100,2
260217,0891093117,8
805,0877733759,10
43850,3499228750,5
203820,8427201583,8
271448,0140280464,7
152435,0060925442,10
177660,0140181903,9
274925,1882723007,4
204949,0007170866,7
98391,0312281935,9
26583,0672981009,7
69410,0399146113,10
239074,031202911X,5
204032,0517799529,10
22067,0553279378,10
74215,2070400557,10
148405,0375503269,9
4980,0425162788,7
157730,3423122447,5
240370,0393316041,9
171118,0395661145,8
98391,0385336187,9
130670,0373872232,7
196930,0553053140,7
85769,0140285679,9
206393,0345435419,6
12137,0871136791,7
4896,9739507980,9
140036,0849934044,7
39616,0505525399,5
133161,0345281535,8
250832,1573228214,8
23872,0684844419,7
226341,0373025858,7
91931,0586044515,8
73548,0399136703,8
142623,0060234814,10
174646,0440111323,8
49845,0887308716,8
44837,1860493386,8
124371,0802139256,8
11676,0974205494,8
123257,0440219450,8
25981,0743526279,10
72099,0440226430,8
261829,0553275100,8
215071,067988288X,8
106768,0439064872,7
82426,0385487398,8
30898,080410526X,8
193696,2266023047,10
124996,0671024256,10
222204,0671721682,10
198930,1569317798,5
247447,0671003348,9
253304,0440226104,9
224572,8408044141,7
112512,0805060855,8
95781,0312307640,8
129716,0446357200,8
173388,0006157009,7
156150,0440204887,8
243970,0679454454,10
206567,034536208X,9
81151,045120915X,6
88283,0698115899,10
178058,042518286X,8
144997,0140252622,9
179826,1853260134,7
213102,1570710805,8
236172,060980619X,10
256843,0316969680,8
56399,0241133491,10
67136,0765342987,9
162639,0312924585,9
95932,0915168073,7
4769,0375724621,9
263357,0836217128,8
23902,0004330706,6
61028,0553249754,8
220632,0061097624,8
254543,0939666219,10
176196,185828435X,6
240082,1858284341,3
189835,0312198353,5
223501,0060730552,9
78484,3404149130,8
107951,3921648173,10
144967,0679308474,5
96771,0553260111,10
163020,8873122933,4
43563,0130202630,10
158509,0380726823,5
91058,0316776963,10
128119,0375703055,10
138626,842332351X,8
108455,0743255127,8
229258,1929998171,9
55492,0441068804,8
102532,8440694903,8
242465,0399517006,10
272225,0831727527,9
216401,2842190114,8
106059,0425183971,10
36758,067103992X,10
100906,0679779159,9
144727,0446610038,10
251449,8472236552,7
48494,2894330197,10
248186,2253035262,5
173860,0671021001,7
121264,0679732187,7
199772,0374527229,3
229742,0312195516,8
267635,0425182878,8
277427,0743412028,9
882,0449700712,9
17190,1556702078,10
43842,1575664666,10
139273,9812321764,9
110360,0451408705,7
248718,0886771854,5
138906,014029628X,7
203820,8422601990,6
106271,0451410319,8
270352,0812018680,7
31464,2266102672,9
274808,0590396439,8
239594,9029515066,7
1424,1585673625,7
228433,0140067477,10
208451,089296720X,10
187613,1853024716,9
183287,2842051181,9
118207,0743418174,8
96744,042506803X,8
11676,0440222656,1
67829,0449223345,7
132392,0060931418,7
76499,0394751728,10
225610,0375757260,9
120396,0553572202,10
163851,0671702645,8
244744,0440111811,6
244874,0811825558,9
226965,0312961316,6
105517,0553289691,7
224430,0140298479,8
2103,0140259988,10
132851,044922452X,5
110483,0374373620,10
148898,0345445694,7
38703,0446387878,9
94853,0440114330,6
150973,0842358099,8
107784,0671027948,5
176348,0060199032,5
16795,0395557011,5
235475,840138608,7
146582,0060932147,7
154992,0785273425,5
21484,0812570944,8
185384,0452281474,8
201290,0553250531,6
179791,0060192240,10
108405,038531826X,6
90232,2290045764,7
274634,0060256680,8
220564,0231073372,10
165884,0786889179,5
86263,0525652337,10
125482,3423118210,7
94818,0152020780,10
35857,051779974X,5
245346,0679746048,6
146113,0307231062,10
169192,0812036875,10
174304,0920668364,9
229329,0140047727,8
236955,1884369626,9
103144,0385498543,5
144349,0345361792,9
12982,0425130711,8
114073,0312995423,9
72352,0373226039,6
220664,0671864858,7
82171,2080707876,5
131027,0743222121,8
108191,1573228184,6
4385,0425105156,10
134797,0553584049,9
203973,031242227X,8
82684,3404122763,8
102702,0373244207,8
102399,0590313126,9
274907,1561442933,10
99720,0684867818,8
200970,0553801376,10
122881,0747565783,6
167856,0552150371,5
262297,8408045792,7
242639,0451450647,8
158295,0446525774,5
51386,0671661892,9
230030,0393057658,8
23571,0140258795,10
6543,0142000361,6
117384,0140048979,6
113531,0061031089,7
65584,0345413903,7
1167,0679450548,7
238864,0349112207,6
232766,1558746463,9
7154,9026940718,5
172760,0061053716,9
188022,0812568710,9
33580,0451161343,7
205943,1930038135,8
31950,0552091219,8
69042,0889950768,8
68272,0061015725,10
189334,0394718429,10
24933,0446364762,8
111057,0141311339,8
185233,043922005X,5
235841,0446519790,7
52199,0395325145,10
7310,0974087203,10
11676,8440696833,7
152942,0553214187,8
58156,0452005493,10
56959,0440225825,5
28735,3886985911,7
133296,051513452X,10
78973,0425142485,7
129306,0440226686,8
112614,0783820038,10
169310,0345438329,8
96876,0340630515,7
224349,0440998050,8
111414,1565120442,10
69089,0752842803,5
126604,0449911594,6
189835,1580811442,5
1733,0373218400,9
98391,0679030155,9
200904,9724129691,8
98391,0786241160,8
98904,0316666343,10
26906,0871136791,9
107133,0061032093,8
169450,0786885416,5
16946,8878244570,5
108425,3492238696,6
192243,8420646253,8
276405,0140285679,6
112148,0060929790,9
154126,0451191145,7
268691,1882723007,8
7841,0553274295,9
65147,0671532928,9
91180,0801064252,5
173632,3405156750,10
4785,0345301064,5
35859,0312978901,5
185789,0679450432,6
13347,B.2893468,7
98758,0425157539,7
168267,076130441X,8
47605,055327676X,6
44728,0312963211,5
166141,0099263815,8
135360,0722150970,8
135265,0373245327,5
126736,0671019392,5
52159,0446612790,7
276521,0553213024,4
231827,0891073906,10
140000,0440238153,10
152435,0394547241,5
126697,0380727234,8
82589,0373708122,8
126240,0918949165,5
69023,080410722X,3
62348,0399146601,7
152401,3423244054,9
170227,0743222229,7
144455,0866119620,10
69389,1575668904,7
98391,0765307154,8
69078,0679730613,8
38034,0380820447,10
238890,0028604202,8
157787,9021597268,7
78323,0912423218,5
67656,1586605941,7
187822,0226848620,10
18311,0393307050,10
18254,0385247494,8
169860,0060936045,8
101887,0671741209,8
123883,051513628X,5
182506,0875422462,5
178535,0671038184,8
242601,0060085452,6
228978,0449213943,10
126695,156592861X,10
23902,0786880821,8
70401,1551667908,10
229495,0590032747,7
181212,0425152553,9
110410,0843950404,5
55799,0345361792,10
28488,8420614866,5
158295,0927978121,7
260067,0380006456,5
112898,781556619465,8
189835,0515055603,5
11676,0552143308,3
124310,0312995431,7
67782,0590483404,10
192254,0099244926,8
25930,0807068195,10
24209,0439148030,9
28591,0451172116,8
76575,84788885196,8
109955,0451208552,10
170377,0312141440,10
15008,014026261X,6
106114,0375700757,7
257028,0380728052,9
225232,0340283475,7
165884,0440225817,5
41897,0140280685,6
261289,0553265733,10
3346,9649282793,10
152409,0060930535,9
240051,0671021362,8
233142,0688152902,7
241992,349222539X,1
254719,0385484518,6
268110,1882835328,3
39467,8427247435,8
136009,0732257093,7
269321,1551666766,8
11676,0452282195,8
168245,1552090159,10
104862,0066620503,7
161480,2846260516,7
12537,0439130220,6
101742,2266023101,5
134278,0446310786,10
100668,0553109537,5
223562,0553375407,10
229011,0515131520,3
203506,0810941554,8
232945,0671026011,8
190537,0380793660,5
254690,0440414806,8
29209,0451204891,8
8290,0312955057,6
59172,0425044440,5
16966,0441011039,8
185233,0912696540,5
32440,0881661678,8
123825,0061031992,6
88389,0375703063,6
19220,0307336565,9
11676,0786889667,8
36907,0374129983,10
54429,0452279259,10
255121,1551450933,5
72930,0679432477,5
172676,0380808080,8
98391,0373710879,8
47368,037321801X,5
31826,0753453290,10
269835,0449908798,4
131154,0312926707,6
112173,0425116840,7
89917,032119439X,9
77480,0816736715,5
267538,0345440064,7
10314,0671452177,7
211137,0375502912,8
134705,0151008116,10
222276,3499156938,7
66792,0425155293,9
216444,044021775X,8
205426,0743466519,8
59568,0440130999,8
223201,0446405051,8
254899,0886469929,5
190708,044022019X,8
238419,0446515663,8
135855,0842342702,7
203567,8876842527,10
163822,0722539681,5
268584,0374518173,10
122429,0395486963,8
106434,0842304673,5
98391,0765300176,8
185634,0525938362,7
147744,0861129660,4
224997,0743437640,10
185233,0440596114,5
187170,087542127X,6
27061,8420646148,8
242409,0140622071,5
233431,0689817215,7
273197,0671546325,7
184202,0670889210,8
60427,0285636464,8
197659,1558380949,9
145916,8877822358,8
98391,0764228277,10
119056,0241137802,4
259388,0553560727,3
101739,0804115486,7
243077,0821764721,7
140069,0441006175,6
110345,0345445910,8
210959,0375703764,10
187801,0425113884,5
191720,3404134273,6
35859,0394926943,10
177870,0345342968,7
227436,0747273944,8
245630,8401422663,5
177458,0441009387,8
127359,0716727188,8
160541,0747252319,8
199566,0449232921,7
6251,0689304374,10
92405,0340750626,5
260944,0684814897,9
232172,0816770050,6
213149,052594527X,8
76798,2841861961,7
160295,0882405446,8
265115,051511605X,9
132361,0140287019,8
118146,0671793489,8
139387,0140067477,10
16795,0425107469,9
252922,3499110660,10
76626,0632053194,10
69355,1931561648,8
150580,0345423615,6
196502,0875968600,9
188902,0441670695,5
72785,067943335X,6
113270,0517708000,1
187256,0425181464,8
231853,155874262X,7
184021,0679426140,8
27740,0684859726,6
33974,0671836765,2
71183,0385196210,7
3363,0316070211,8
255967,3293202268,7
80258,0671578022,7
88738,0671553046,9
107726,0060256656,10
124436,0671746073,8
9414,0971880107,7
98391,1594142319,9
258884,0312927452,5
160231,0679405283,10
85155,0316776963,10
160541,0552133035,8
207494,0451191722,8
124942,0446611808,7
63658,0671683993,7
270838,1853260096,10
224904,0373290152,6
148620,0060192119,7
244420,0345449347,9
39870,3251004263,7
33145,2070382753,7
254206,1560274786,10
269874,0684815451,10
89602,0679749292,7
23902,0517799820,7
102359,0877791201,10
30445,0553292072,7
23902,0563204222,7
98391,0375411992,8
36043,0060955449,8
220688,0452282268,8
236959,0399138854,9
23902,2253010073,8
93047,0785717544,7
106583,0451450078,6
61147,9631330702,10
98518,1560760478,10
251050,0553472836,6
204285,0345384350,8
58259,3522169557,6
275571,0439139600,8
199092,0553263579,8
21229,0805001115,7
142256,0688174159,8
145165,0330241184,8
48046,0374377480,4
44893,0440241006,8
133958,0375402632,7
251422,0767912233,8
37950,1558743316,8
189835,0679602321,5
217811,140003065X,8
198930,4789782786,10
110029,0330371959,10
104205,0452282152,7
99996,1841953229,9
127233,0312969252,6
32773,0553266748,9
139126,0312859279,9
37504,0446608955,8
56392,0595218466,10
264463,3822859893,7
196763,0449227421,8
219321,0765305135,8
78973,0340796227,7
50796,0671831267,5
76499,080149849X,10
98391,0373711743,8
133702,0553802496,8
125011,0590102281,10
205980,0312316089,8
272715,0300074298,9
153662,0886774616,8
246313,0380816857,9
25436,0140237496,8
42410,0767905385,9
149325,0786890037,10
36836,0517347075,10
50730,0312972776,8
113990,0451456688,9
189835,0679600124,5
231395,0671776134,10
189557,0439136350,10
78933,8508040154,10
170985,0060915544,10
199494,0140139397,8
189722,0449207269,8
270255,0142300608,9
183196,0671007289,7
144062,0679450742,10
160819,0671025953,7
98391,0743467604,10
39116,0345361792,10
48357,0345413571,9
240883,0761107452,5
210738,0140103805,9
108213,0684822776,5
278851,1558531025,8
210485,0060938455,9
89602,0809096897,8
50681,0553268880,7
95316,0156006529,8
249953,0140088911,10
169027,0764227270,10
17027,0439288797,9
75860,0894803700,10
251843,0679801693,10
76499,0761985727,10
258011,0880642173,10
266331,0936728507,8
271531,0553296744,8
127834,0312924607,6
261105,3777610933,8
114868,0670899771,9
124442,0671657151,7
43910,0684801523,9
23872,0380400480,9
132371,1563152827,8
106331,0060926317,8
53245,0964060566,5
154553,0590339842,7
98391,0060563370,8
51358,0515137111,8
197364,1573228214,8
98391,0399150579,9
137118,0312924607,5
127779,0192824627,5
36907,0385490445,9
124563,0786868716,10
189973,0152099905,10
240144,0393310728,8
233924,0671705091,7
32964,1576107124,9
76499,0195061659,10
35857,069452008X,5
23902,0285632671,9
13735,0666320040,10
28463,0446606812,8
11676,8475778046,10
210035,0451176456,8
129338,0553583646,9
189874,0140103805,7
237070,3499224321,7
216557,0393303861,10
257198,0061054372,7
111947,0451124340,10
160769,0330368788,7
71474,8429725911,7
224112,0385096291,10
198784,0770428479,9
132203,0330332775,5
225087,0425147622,10
33888,000710068X,9
208302,038542017X,5
119374,0316776963,8
224635,8440697805,7
154441,2742709924,7
198114,0399146431,8
105054,0671027573,10
242409,1573228737,10
144619,0385472943,9
131837,0553073273,5
156971,2226005137,5
229011,0140432264,6
149562,0312422881,8
135665,0385327943,8
59472,158820622X,8
105187,2253147958,7
200282,1561797111,8
11676,0618002219,10
120696,073942030,8
16246,0380820293,10
240144,0445406879,8
75081,0316777722,5
278314,0679445315,7
192185,0399522999,6
163358,0449223612,9
113340,0679762655,8
123883,0671525743,5
13995,034546074X,7
23902,0600353214,7
136925,0060745908,5
6563,0696218364,9
268110,0425174484,7
76499,039309152X,10
82180,0312420323,8
106225,0446603422,7
271705,0787901377,8
54492,0842332294,8
105979,0425167313,5
265591,8495122375,3
239626,0515101486,10
198491,0380711796,7
128060,0671795988,5
11676,8817661031,7
228738,0345428307,8
79961,0805068953,8
265115,0425187144,8
247429,0671472968,10
203799,0963266713,8
245410,0446676101,10
207616,0316154059,8
242006,0821773844,8
177458,1858685648,7
24417,8877842288,8
241254,0156997010,7
96448,0380756315,9
56271,0099285436,9
35859,0789473631,7
210817,0679452931,7
108123,0312932812,10
120935,0446310786,8
192796,0671039946,8
144486,0671875744,7
93565,067003178X,9
111464,0345370805,6
152099,0345335082,8
262532,3442445906,7
248289,1567182526,8
43619,0446672211,10
246247,0307021858,9
91184,0066212545,6
12538,034542705X,10
120931,0451199650,7
130958,0738702269,10
146261,0771595891,8
104925,0671035452,7
56399,0207959498,10
172233,3518389009,6
187938,0451526872,8
45340,0060292873,8
248221,0465038514,9
264321,0345440048,5
111578,0553070002,8
6115,0449221512,10
138546,0140143882,6
149907,0940322137,10
71739,3458171703,9
